"","x"
"649","지방용해"
"650","신생아피하지방괴사"
"651","신생아피부밑지방괴사"
"652","지방껍질"
"653","지방피막"
"654","지방조직"
"655","지방증"
"656","비만증"
"657","통증지방증"
"658","지방증"
"659","비만증"
"660","지방증생식기퇴행위축"
"661","지방뇨"
"662","무갈증"
"663","목마름없음증"
"664","어귀"
"665","구멍"
"666","입구"
"667","조절교합기"
"668","가변격판"
"669","조정봉합"
"670","조정사망률"
"671","조정기"
"672","조정체"
"673","조절"
"674","조정"
"675","적응"
"676","보정"
"677","적응장애"
"678","적응반응"
"679","애쥬번트관절염"
"680","투약"
"681","투여"
"682","행정"
"683","행정"
"684","관리자"
"685","행정가"
"686","경영자"
"687","입원"
"688","자궁부속기전이"
"689","부속기관모반"
"690","자궁부속기염"
"691","청소년기"
"692","청소년심리"
"693","청소년심리학"
"694","청소년기"
"695","청소년"
"696","입양전달"
"697","부신위기"
"698","부신성여성화"
"699","부신성고혈압"
"700","부신스테로이드"
"701","부신성남성화"
"702","아드레날린반전"
"703","부신증"
"704","부신염"
"705","아드레날린대항제"
"706","아드레날린길항제"
"707","부신겉질과다형성"
"708","부신피질증식"
"709","부신겉질부전"
"710","부신피질부전"
"711","부신겉질스테로이드"
"712","부신피질스테로이드"
"713","부신생식기증후군"
"714","부신백질형성장애"
"715","흡착물질"
"716","흡착제"
"717","흡착기"
"718","흡착"
"719","흡착능"
"720","흡착화합물"
"721","흡착시험"
"722","부착검사"
"723","성인병"
"724","성인용량"
"725","성인호흡곤란증후군"
"726","성충기"
"727","성인발병비만"
"728","상급심장소생술"
"729","전문심장소생술"
"730","상급소아소생술"
"731","전문소아소생술"
"732","전진수면위상증후군"
"733","상급외상소생술"
"734","전문외상소생술"
"735","외진피"
"736","바깥막주머니"
"737","외막윤활낭"
"738","우발상아질"
"739","외래상아질"
"740","비정상음"
"741","유해작용"
"742","약물유해반응"
"743","유해효과"
"744","유해반응"
"745","무력창자막힘증"
"746","무력성장폐색"
"747","숲모기"
"748","토고숲모기"
"749","항공병"
"750","비행기멀미"
"751","유산소운동"
"752","산소운동"
"753","호기해당작용"
"754","산소대사"
"755","산소호흡"
"756","산소생활"
"757","산소성알균"
"758","질기종"
"759","질내공기고임"
"760","호흡소화관"
"761","공기역학"
"762","공기색전증"
"763","위내공기고임"
"764","흡입결핵"
"765","에어로모나스"
"766","기압요법"
"767","항공부비동염"
"768","항공굴염"
"769","가스형성"
"770","분무제"
"771","에어로졸"
"772","분무감염"
"773","연무질전파"
"774","에어로졸전파"
"775","에어로졸화"
"776","에어로졸적용"
"777","분무기"
"778","항공우주의학"
"779","대기요법"
"780","공기요법"
"781","항공중이염"
"782","정동장애"
"783","정동표현"
"784","정동정신병"
"785","들신경자극"
"786","구심자극"
"787","들창자증후군"
"788","들림프관"
"789","수입림프관"
"790","협력병원"
"791","자매병원"
"792","친화상수"
"793","아프리카수면병"
"794","후방전"
"795","잔상검사"
"796","후진통"
"797","뒷맛"
"798","잔미"
"799","신경절없음증"
"800","무신경절증"
"801","우무확산법"
"802","우무겔확산"
"803","우무겔침강소억제검사"
"804","우무경사면"
"805","순수우무"
"806","아가로오스"
"807","우무겔전기이동"
"808","무위"
"809","소화관없는"
"810","연령표준화"
"811","무발생"
"812","무발생"
"813","생식기관없음증"
"814","무생식기증"
"815","연령기간코호트분석"
"816","연령성피라미드"
"817","연령별사망률"
"818","연령별생식률"
"819","연령별비율"
"820","미각소실"
"821","미각언어상실증"
"822","미각실어증"
"823","응집검사"
"824","공격소"
"825","공격"
"826","공격적인격"
"827","공격성"
"828","노화과정"
"829","초조우울증"
"830","속어증"
"831","혀없음증"
"832","원인불명골수화생"
"833","실인증"
"834","인식불능증"
"835","생식샘없음"
"836","사망전백혈구증가"
"837","사망전혈전증"
"838","작용제"
"839","작용근"
"840","문법상실"
"841","무과립세포질그물"
"842","무과립세포질세망"
"843","무과립구증"
"844","후천면역결핍증후군"
"845","에이즈"
"846","에이즈치매복합"
"847","공기전도검사"
"848","공기주입방광경검사"
"849","공기주입방광보개검사"
"850","공기선량"
"851","공기색전증"
"852","항공의료서비스"
"853","공중의료수송"
"854","항공의료수송체계"
"855","공기압박주조기"
"856","공기음영"
"857","항공병"
"858","비행기멀미"
"859","공기공간결절"
"860","공기주입검사"
"861","공기폭압손상"
"862","공기팽창손상"
"863","부유먼지"
"864","항공기소음"
"865","비행기형덧대"
"866","비행기형부목"
"867","공간"
"868","공기량"
"869","기도폐쇄"
"870","기도내압"
"871","기도압해제환기"
"872","기도저항"
"873","좌불안석"
"874","운동못함"
"875","운동불능"
"876","무운동뇌전증"
"877","무운동간질"
"878","무운동함구증"
"879","무운동발작"
"880","콧방울"
"881","비익"
"882","알라닌아미노전달효소"
"883","알라닌아미노전달효소"
"884","작은마마"
"885","알베르스"
"886","쇤베르크병"
"887","백색증"
"888","백색증"
"889","백색안저"
"890","백색눈바닥"
"891","올브라이트증후군"
"892","백색막염"
"893","알부민뇌척수액"
"894","혈청비"
"895","알부민세포해리"
"896","알칼리게네스"
"897","알칼리게네스페칼리스"
"898","알코올남용"
"899","알코올탈수소효소"
"900","알코올홍조반응"
"901","알코올간경화"
"902","알코올간염"
"903","알코올여러신경염"
"904","알코올다발신경염"
"905","알코올중독자"
"906","알코올중독"
"907","가알코올분해"
"908","알데히드환원효소"
"909","알돌라아제"
"910","알도스테론"
"911","알도스테론이탈"
"912","알도스테론증"
"913","각성반응"
"914","각성도"
"915","각성수준"
"916","알렉산더병"
"917","통각"
"918","통각과민"
"919","통증계"
"920","통각발생"
"921","통각인식"
"922","사후체온하강"
"923","둘러겹침"
"924","앨리어싱"
"925","둘러겹침허상"
"926","금식"
"927","단식"
"928","식사당뇨"
"929","식사비만"
"930","소화계통"
"931","소화계"
"932","식사치료학"
"933","지방족계열"
"934","알칼리변성검사"
"935","알칼리병"
"936","알칼리염"
"937","알칼리인산분해효소"
"938","알칼리역류위염"
"939","알칼리예비"
"940","알칼리예비력"
"941","알칼리용액"
"942","알칼리증"
"943","요막중배엽"
"944","요막줄기"
"945","요막혈관연결쌍둥이"
"946","탯줄연결쌍둥이"
"947","요막"
"948","대립유전자배제"
"949","맞섬"
"950","대립"
"951","알레르기혈청"
"952","알레르기혈관염"
"953","알레르기관절염"
"954","알레르기천식"
"955","알레르기기관지폐아스페르길루스증"
"956","알레르기입술염"
"957","알레르기결막염"
"958","알레르기접촉피부염"
"959","알레르기피부염"
"960","알레르기병"
"961","알레르기비염"
"962","알레르기코염"
"963","알레르기코곁굴염"
"964","알레르기부비동염"
"965","알레르기입안염"
"966","알레르기구내염"
"967","알레르기혈관염"
"968","알레르기증"
"969","원격이상감각"
"970","악어입집게"
"971","다른부위감각"
"972","딴곳감각"
"973","타인성애"
"974","이질동형"
"975","동질이형"
"976","이상형성"
"977","환경변형적적응"
"978","무생물재료이식편"
"979","무생물재료삽입물"
"980","이식성형"
"981","주기부정맥"
"982","주기불규칙맥"
"983","동종민감화"
"984","이질염색체"
"985","알로스테리효소"
"986","동종이식"
"987","이상후각"
"988","이성체향성"
"989","허용실혈량"
"990","허용혈액상실량"
"991","허용공간"
"992","국한탈모"
"993","선천탈모"
"994","두덩탈모"
"995","치부탈모"
"996","지루탈모"
"997","노년탈모"
"998","온머리탈모"
"999","전두탈모"
"1000","전신탈모"
"1001","전신털빠짐"
"1002","알파용혈"
"1003","알파"
"1004","항트립신"
"1005","알파아드레날린성약"
"1006","알파키모트립신"
"1007","알포트증후군"
"1008","근육위축가쪽경화"
"1009","근위축측삭경화"
"1010","교대가림검사"
"1011","교대대립환자요법"
"1012","교대내사시"
"1013","교대눈떨림"
"1014","교대안진"
"1015","교대마비"
"1016","교대인격"
"1017","교대맥박"
"1018","교대척주옆굽음증"
"1019","교대척주측만증"
"1020","교대사시"
"1021","교대시"
"1022","수평시야결손"
"1023","이타주의"
"1024","알루미늄가루병"
"1025","알루미늄증"
"1026","이틀고름집"
"1027","치조농양"
"1028","이틀바닥"
"1029","치조기저"
"1030","죽은꽈리공간"
"1031","죽은폐포공간"
"1032","폐포사강"
"1033","이틀샛길"
"1034","치조루"
"1035","폐포가스"
"1036","꽈리기체"
"1037","폐포가스교환"
"1038","허파꽈리가스교환"
"1039","꽈리형포충병"
"1040","다방포충병"
"1041","이틀뼈과다증"
"1042","치조골과골증"
"1043","폐포저환기증후군"
"1044","폐포산소압"
"1045","허파꽈리산소압"
"1046","폐포관류"
"1047","꽈리관류"
"1048","이틀뼈막"
"1049","치조골막"
"1050","이틀돌기"
"1051","포상횡문근육종"
"1052","꽈리횡문근육종"
"1053","세엽형횡문근육종"
"1054","꽈리주머니"
"1055","폐포낭"
"1056","폐포주머니"
"1057","꽈리주머니"
"1058","폐포소낭"
"1059","포상연부육종"
"1060","꽈리공간"
"1061","폐포공간"
"1062","꽈리구조"
"1063","폐포구조"
"1064","포상구조"
"1065","폐포염"
"1066","허파꽈리염"
"1067","이틀염"
"1068","치조염"
"1069","이틀성형"
"1070","치조성형"
"1071","허파꽈리"
"1072","폐포"
"1073","이틀"
"1074","치조"
"1075","해마백색판"
"1076","림프조직무형성"
"1077","알츠하이머병"
"1078","알츠하이머치매"
"1079","유방없음"
"1080","무유방"
"1081","무편모충체"
"1082","무편모형"
"1083","흑암시"
"1084","일과성흑암시"
"1085","흑암시고양이눈"
"1086","흑암시묘안"
"1087","흑암시동공확대"
"1088","흑암시눈떨림"
"1089","모호생식기"
"1090","양손서투른"
"1091","양수비능숙"
"1092","양성"
"1093","난청"
"1094","청력저하"
"1095","폐용약시"
"1096","약시눈떨림"
"1097","약시안진"
"1098","약시경"
"1099","보행자동증"
"1100","외래복막투석"
"1101","통원형정신분열병"
"1102","통원수술"
"1103","아메바증"
"1104","아메바충수염"
"1105","아메바귀두염"
"1106","아메바큰창자염"
"1107","아메바잘록창자염"
"1108","아메바결장염"
"1109","아메바이질"
"1110","아메바간염"
"1111","아메바수막뇌염"
"1112","아메바돌기"
"1113","아메바운동성"
"1114","멜라닌결핍"
"1115","무멜라닌증"
"1116","멜라닌결핍모반"
"1117","사기질모세포"
"1118","사기질모세포섬유종"
"1119","사기질모세포섬유치아종"
"1120","사기질모세포섬유육종"
"1121","사기질모세포치아종"
"1122","사기질모세포종"
"1123","사기질조직형성"
"1124","불완전사기질형성증"
"1125","아메리카리슈만편모충증"
"1126","에임스검사"
"1127","아미노산순서"
"1128","아미노당"
"1129","아미노글리코시드"
"1130","아미노분해"
"1131","아미노펩티드분해효소"
"1132","아미노전달효소"
"1133","무사분열"
"1134","아몬수술"
"1135","눈물주머니절개"
"1136","암모늄살리실산염"
"1137","암모늄황산염"
"1138","기억상실"
"1139","건망언어상실증"
"1140","건망실어증"
"1141","기억상실"
"1142","기억상실유발제"
"1143","기억상실표정상실"
"1144","건망언어상실증"
"1145","건망실어증"
"1146","기억장애"
"1147","기억상실증후군"
"1148","양막모세포"
"1149","양막천자"
"1150","양수천자"
"1151","양막발생"
"1152","양막형성"
"1153","양막내주입"
"1154","양막결절증"
"1155","양막염"
"1156","양막파열"
"1157","양수경"
"1158","양수증"
"1159","양막띠증후군"
"1160","양막중배엽"
"1161","모드초음파"
"1162","아메바증"
"1163","비도덕인격"
"1164","무정형"
"1165","무구조"
"1166","무정형밀도"
"1167","무형태아"
"1168","양친유전"
"1169","양성혼합"
"1170","쌍구흡충증"
"1171","양성표면활성제"
"1172","빈병공명음"
"1173","양향성"
"1174","양기성"
"1175","산염기성"
"1176","팽대능선"
"1177","팽대고랑"
"1178","팽대부홈"
"1179","잘린끝"
"1180","절단단"
"1181","음치증"
"1182","편도핵"
"1183","아밀라아제"
"1184","아밀로이드콩팥증"
"1185","아밀로이드신장증"
"1186","아밀로이드증"
"1187","아밀로펙틴증"
"1188","아밀로오스"
"1189","무근육병피부근염"
"1190","근무형성"
"1191","근육위축가쪽경화"
"1192","근위축측삭경화"
"1193","합성대사스테로이드"
"1194","합성대사"
"1195","동화"
"1196","의존우울증"
"1197","상행패임맥박"
"1198","상행각융기맥박"
"1199","청각없음"
"1200","무청각"
"1201","무산소균연조직염"
"1202","무산소운동"
"1203","무산소대사"
"1204","무산소세균"
"1205","혐기세균"
"1206","무산소호흡"
"1207","무산소생활"
"1208","항문융기"
"1209","항문쿠션"
"1210","항문호색증"
"1211","항문열창"
"1212","항문기인격"
"1213","항문가학증"
"1214","항문굴"
"1215","항문동"
"1216","항문경"
"1217","항문조임근"
"1218","항문괄약근"
"1219","항문기"
"1220","항문협착"
"1221","진통"
"1222","무통증"
"1223","무감각부위통증"
"1224","진통"
"1225","진통제"
"1226","진통제콩팥염"
"1227","진통제신장염"
"1228","진통제콩팥병"
"1229","진통제신장병"
"1230","아날로그신호"
"1231","항문가학기"
"1232","피정신분석자"
"1233","분석"
"1234","분석심리학"
"1235","분석정신요법"
"1236","분석화학"
"1237","기억"
"1238","과거력"
"1239","면역기억"
"1240","기억촉진"
"1241","면역기억"
"1242","기억촉진제"
"1243","면역기억반응"
"1244","면역기억반응"
"1245","강박행위"
"1246","강박신경증"
"1247","강박인격"
"1248","강박인격장애"
"1249","후기"
"1250","후기다리놓기"
"1251","후기가교"
"1252","성욕억제"
"1253","성욕억제제"
"1254","아나필락시스쇼크"
"1255","아나필락시스유발"
"1256","아나필락시스유사위기"
"1257","아나필락시스"
"1258","역형성"
"1259","아나플라즈마증"
"1260","역형성별아교세포종"
"1261","역형성암종"
"1262","역형성큰세포림프종"
"1263","전신부종"
"1264","연결"
"1265","문합"
"1266","연결"
"1267","연결부궤양"
"1268","연결정맥"
"1269","해부학자국"
"1270","해부인상"
"1271","해부학자세"
"1272","해부학적복원"
"1273","해부학죽은공간"
"1274","해부학적사강"
"1275","해부학적코담배갑"
"1276","고정덧대"
"1277","고정부목"
"1278","고정융모"
"1279","관절굳음"
"1280","강직"
"1281","팔꿈치근"
"1282","주근"
"1283","팔꿉관절염"
"1284","구충"
"1285","브라질구충"
"1286","실론구충"
"1287","두비니구충"
"1288","구충증"
