"","x"
"158","골수이식망막병"
"159","골수유래세포"
"160","뼈나사"
"161","골나사"
"162","결합수"
"163","활"
"164","궁"
"165","활모양다리"
"166","나비넥타이모양"
"167","창자"
"168","장"
"169","배변관리"
"170","배변습관"
"171","창자운동"
"172","장운동"
"173","배변"
"174","창자소리"
"175","장음"
"176","배변훈련"
"177","보엔병"
"178","보웬모양광선각화증"
"179","영국항루이사이트"
"180","광절열두조충"
"181","기관지세척"
"182","이마"
"183","눈썹올림"
"184","이마태위"
"185","전두위"
"186","눈썹걸기"
"187","갈색지방"
"188","브라운"
"189","세카르증후군"
"190","독나방"
"191","밤색꼬리나방"
"192","덩이흐름"
"193","용적흐름"
"194","총상"
"195","화상패혈증"
"196","부로용액"
"197","카드뮴직공병"
"198","칼라바르부기"
"199","석회화음영"
"200","콜드웰뤼크수술"
"201","위턱굴근치수술"
"202","굴지난쟁이증"
"203","흑수열"
"204","모상관"
"205","금관"
"206","피막팽창반응"
"207","탄산수"
"208","수레바퀴형상"
"209","수레바퀴핵"
"210","차륜핵"
"211","주조기치관"
"212","기저부주조도치관"
"213","촉매력"
"214","따라잡이성장"
"215","아래경사영상"
"216","아래위상"
"217","양배추귀"
"218","세포종창"
"219","사슬톱"
"220","씹기"
"221","새털이"
"222","씹기반사"
"223","모아비율"
"224","염색체이동"
"225","섬모체관"
"226","근육제어능동보조기"
"227","둘레철선술"
"228","냉한"
"229","식은땀"
"230","클래스전환"
"231","클래스스위치"
"232","전형적보체경로"
"233","갈퀴손가락"
"234","갈퀴발"
"235","갈퀴손"
"236","갈퀴발가락"
"237","갈퀴손변형"
"238","틈새영상"
"239","할창"
"240","임상치아머리"
"241","임상치아관"
"242","시계그리기검사"
"243","근접사총상"
"244","폐쇄쐐기뼈자름"
"245","응고경로"
"246","바른흐름"
"247","정흐름"
"248","톱니바퀴눈운동"
"249","계단형눈운동"
"250","톱니바퀴동공"
"251","톱니바퀴경축"
"252","식은땀"
"253","저온발육균"
"254","대환의치관"
"255","칼라관"
"256","충돌저지력"
"257","색혈류지도화"
"258","보통사마귀"
"259","보상혈류계"
"260","전부관"
"261","완전덧댐치아관"
"262","조사영역축소"
"263","조사영역축소법"
"264","선천말귀먹음"
"265","선천어농"
"266","결합쌍둥이"
"267","성취보상기전"
"268","접사총상"
"269","연속흐름분석기"
"270","지속기도양압"
"271","연속파방식"
"272","연속파이탈공명"
"273","지속관류절제경"
"274","타박상"
"275","코르크따개모양"
"276","코르크따개식도"
"277","각막공막고랑"
"278","각공막섬유주"
"279","관상영상"
"280","겉질세관주위모세혈관그물"
"281","피질세관주위모세혈관망"
"282","늑골음영"
"283","갈비음영"
"284","면화반"
"285","면화반"
"286","면화반점"
"287","쌍둥이의한쪽"
"288","맞흐름"
"289","시계반대방향"
"290","시계엇방향"
"291","시계반대방향회전"
"292","우유빈혈"
"293","코든병"
"294","카우드리"
"295","형포함체"
"296","카우드리"
"297","형봉입체"
"298","카우드리"
"299","형포함체"
"300","카우드리"
"301","형봉입체"
"302","쇠뿔띠"
"303","쇠뿔보조기"
"304","태두피막"
"305","쿠퍼샘"
"306","쿠퍼선"
"307","요도망울샘"
"308","쿠퍼샘염"
"309","쿠퍼선염"
"310","우두"
"311","턱관절잡음"
"312","네발기기"
"313","군집중독"
"314","군중심리학"
"315","밀집현상"
"316","치아머리"
"317","관"
"318","치관우식"
"319","치아머리시멘트질"
"320","치아관시멘트질"
"321","치아관보철"
"322","머리발꿈치길이"
"323","정종장"
"324","머리출현"
"325","배림"
"326","머리엉덩길이"
"327","정둔장"
"328","혈관절개"
"329","컷다운"
"330","절창"
"331","시토카인그물"
"332","시토카인네트워크"
"333","댄디"
"334","워커증후군"
"335","새벽현상"
"336","여명현상"
"337","깊은피부림프모세관그물"
"338","심부피부림프모세관망"
"339","벌어진상처"
"340","열개창"
"341","탈이온수"
"342","지연각성"
"343","델타파"
"344","망상인식"
"345","레비소체치매"
"346","치아머리"
"347","치관"
"348","기능저하골수"
"349","박탈난쟁이증"
"350","깊이대너비비"
"351","진피동맥그물"
"352","진피동맥망"
"353","노점계"
"354","탈수"
"355","탈밀랍"
"356","구충"
"357","두양막쌍둥이"
"358","이중양막쌍둥이"
"359","중복맥박파"
"360","광범위레비소체병"
"361","확산강조영상"
"362","가락고랑"
"363","지구"
"364","손가락모양사마귀"
"365","실사마귀"
"366","희석법칙"
"367","턱탈구"
"368","하악탈구"
"369","증류수"
"370","이란성쌍둥이"
"371","개구충"
"372","도플러혈류계"
"373","등쪽손목동맥그물"
"374","이중관"
"375","재증류수"
"376","겹효소면역측정"
"377","계속치"
"378","분만힘주기"
"379","하향조절"
"380","다운증후군"
"381","하향눈떨림"
"382","하향안진"
"383","하향반응"
"384","내려받기"
"385","하방주시"
"386","아래주시"
"387","전위징후"
"388","익사폐"
"389","익사허파"
"390","익사"
"391","졸음"
"392","기면"
"393","졸리운"
"394","약물사용검토"
"395","건식유량계"
"396","투석목표체중"
"397","마른체중"
"398","난쟁이"
"399","왜소증"
"400","왜소집락"
"401","왜소골반"
"402","왜소조충"
"403","난쟁이증"
"404","왜소증"
"405","귀지"
"406","에크린땀샘"
"407","이없는턱"
"408","무치악"
"409","에딩거"
"410","베스트팔핵"
"411","덧눈돌림신경핵"
"412","유효콩팥혈류량"
"413","유효신장혈류량"
"414","유효콩팥혈장유량"
"415","유효신장혈장유량"
"416","충체하루산란수"
"417","흰자위"
"418","난백"
"419","탄력그물"
"420","탄력망"
"421","팔꿉"
"422","팔꿈치"
"423","팔꿉차단"
"424","팔꿉블록"
"425","팔꿉목발"
"426","팔꿈치목발"
"427","팔꿉관절"
"428","주관절"
"429","팔꿉반사"
"430","굽은카테터"
"431","전기아크용접"
"432","심전파"
"433","전자기혈류계"
"434","전자기파"
"435","일란성쌍둥이"
"436","표피성장인자"
"437","상피눈속증식"
"438","상피안내증식"
"439","등가량"
"440","등중량"
"441","추정간혈류량"
"442","체외충격파쇄석"
"443","몸밖충격파돌깸술"
"444","유잉육종"
"445","유잉종양"
"446","사출구"
"447","자출구"
"448","날숨쌕쌕거림"
"449","호기성천명"
"450","지수증식"
"451","지수증식률"
"452","지수성장률"
"453","연속착용콘택트렌즈"
"454","연속착용접촉렌즈"
"455","체외충격파쇄석"
"456","몸밖충격파돌깸술"
"457","간외혈류량"
"458","외인성응고경로"
"459","눈썹"
"460","파장"
"461","파"
"462","얼굴활"
"463","얼굴신경집종"
"464","빠른연축근섬유"
"465","피드포워드조절"
"466","다른눈"
"467","타안"
"468","잔그물"
"469","태아성장지연"
"470","땀악취증"
"471","취한증"
"472","원인불명열"
"473","근섬유단일수축"
"474","섬유모세포성장인자"
"475","실사마귀"
"476","손가락훑어내기"
"477","손갈퀴막"
"478","손샅"
"479","사창"
"480","광절열두조충"
"481","편평사마귀"
"482","편형동물"
"483","편형충"
"484","흐름"
"485","류"
"486","유동"
"487","유량"
"488","흐름인공물"
"489","흐름허상"
"490","유동인공물"
"491","흐름도"
"492","순서도"
"493","흐름보상"
"494","흐름보상기울기기법"
"495","흐름세포측정기"
"496","흐름세포측정"
"497","흐름도표"
"498","유속"
"499","유량"
"500","흐름저항"
"501","유량저항"
"502","흐름신호"
"503","유동신호"
"504","흐름속도분포상"
"505","유속분포상"
"506","유량용량곡선"
"507","꽃술신경종말"
"508","흐름계"
"509","흐름측정기"
"510","유량계"
"511","혈류계"
"512","조동파"
"513","된떨림파동"
"514","추종주시"
"515","추종운동"
"516","추종반사"
"517","추적"
"518","추적검사"
"519","추적조사"
"520","추적조사"
"521","발움츠림반사"
"522","강제날숨유량"
"523","이마눈썹올림"
"524","전방산란"
"525","전양수"
"526","자궁목양수"
"527","앞쪽심장기능상실"
"528","전향심부전"
"529","앞쪽돌연변이"
"530","전향돌연변이"
"531","네벽눈확감압"
"532","닭페스트"
"533","조류흑사병"
"534","집새패혈증"
"535","틀"
"536","구조"
"537","유리수"
"538","자유수"
"539","유리수분제거"
"540","유리수분제거율"
"541","자유물양성자"
"542","자유수분양성자"
"543","얼림녹임"
"544","주파수둘러겹침"
"545","신선전혈"
"546","렌즈전면굴절력"
"547","전부관"
"548","완전덧댐치아관"
"549","고랑"
"550","구"
"551","고랑혀"
"552","균열혀"
"553","융합이향운동력"
"554","기관지선충"
"555","가스흐름"
"556","가스유량"
"557","기체유량계"
"558","가스음영"
"559","관문"
"560","통로수단약물"
"561","습관형성약물"
"562","동성애자창자증후군"
"563","젤라틴골수"
"564","젤라틴속질"
"565","생식고랑"
"566","글래스고혼수척도"
"567","유리제조공백내장"
"568","토리모세혈관그물"
"569","사구체모세혈관망"
"570","볼기고랑"
"571","쪼는통증"
"572","선통"
"573","그램원자량"
"574","영양물과잉섭취"
"575","지하수"
"576","지하수높이"
"577","집단변위법칙"
"578","발육균"
"579","성장통증"
"580","성장머리골절"
"581","성장두개골절"
"582","성장"
"583","생장"
"584","증식"
"585","발육"
"586","증가"
"587","성장이상"
"588","성장가속"
"589","성장정지선"
"590","성장기록지"
"591","성장원뿔"
"592","성장곡선"
"593","증식주기"
"594","성장결함"
"595","성장지연"
"596","성장인자"
"597","발육부전"
"598","성장부전"
"599","성장분율"
"600","성장호르몬"
"601","성장호르몬억제호르몬"
"602","성장호르몬방출호르몬"
"603","성장유발인자"
"604","성장선"
"605","성장양식"
"606","성장기간"
"607","증식기"
"608","성장판"
"609","성장지수"
"610","발육지수"
"611","성장률"
"612","증식률상수"
"613","성장회복선"
"614","성장조절인자"
"615","발육지연"
"616","성장지연"
"617","성장급증"
"618","성장구역"
"619","성장대"
"620","발육기발병당뇨병"
"621","초기당뇨병"
"622","유도철사"
"623","메디나충"
"624","갈매기날개이마피판"
"625","총상"
"626","털또아리"
"627","반금관"
"628","중간거주지"
"629","센물"
"630","경수"
"631","하드웨어"
"632","하아디"
"633","와인버그법칙"
"634","건강근로자효과"
"635","심장음영"
"636","개심장사상충"
"637","열기록오실로그래프"
"638","열기록진동기록기"
"639","중수"
"640","키몸무게기록지"
"641","혈액형성성장인자"
"642","조혈성장인자"
"643","반쪽보행기"
"644","편측보행기"
"645","혈구형성골수"
"646","조혈골수"
"647","출혈열콩팥증후군"
"648","출혈열신증후군"
"649","헤르페스생인손"
"650","헤르페스손끝염"
"651","주저흔"
"652","주저상처"
"653","고유량법"
"654","고강도양자흐름"
"655","고강도양자유동"
"656","고출력적용"
"657","폐문음영"
"658","경첩축얼굴활"
"659","개폐축안궁"
"660","척주앞굽음"
"661","척주전만"
"662","구충"
"663","구충병"
"664","온습찜질"
"665","온습찜질포"
"666","하월"
"667","졸리소체"
"668","뼈침식공간"
"669","골흡수공간"
"670","부부친밀"
"671","배위된물"
"672","저형성골수"
"673","일란성쌍둥이"
"674","개별특이형조절망"
"675","개별특이형항체조절망"
"676","면역글로불린클래스전환"
"677","영상둘러겹침"
"678","면역조절망"
"679","익창"
"680","비활성골수"
"681","벤상처"
"682","절창"
"683","산업폐수"
"684","산업폐기물"
"685","산업폐수"
"686","유치"
"687","내재"
"688","유치카테터"
"689","유치카테터배액"
"690","유치카테터삽입"
"691","유치배출관"
"692","영아형난쟁이"
"693","침윤성장"
"694","침윤음영"
"695","염증창자질환"
"696","염증성장질환"
"697","유입"
"698","유입효과"
"699","유입기"
"700","유입로"
"701","감입손발톱"
"702","내성장"
"703","내증식"
"704","내성장"
"705","들숨유발기류"
"706","생명윤리위원회"
"707","인슐린유사성장인자"
"708","신경세포간신호전달경로"
"709","결절간경로"
"710","뼈사이철선술"
"711","골간철선술"
"712","사이질성장"
"713","간질성장"
"714","면담"
"715","면접"
"716","조사자치우침"
"717","엇결뼈"
"718","근육속동맥그물"
"719","근육내동맥망"
"720","코안창냄수술"
"721","비강내개창술"
"722","자궁내성장제한"
"723","자궁내성장지연"
"724","내인성응고경로"
"725","역자승법칙"
"726","내향적공격"
"727","내향전류"
"728","내향정류"
"729","과민대장증후군"
"730","허혈장염"
"731","허혈창자염"
"732","좌골하중보조기"
"733","궁둥무게받침보조기"
"734","등장성성장"
"735","등장수"
"736","잭스크루"
"737","야다스존"
"738","레반도브스키증후군"
"739","턱"
"740","악"
"741","아래턱"
"742","하악"
"743","턱보철장치"
"744","턱눈짓"
"745","턱윙크현상"
"746","턱밀어올리기"
"747","하악견인"
"748","가와사키병"
"749","케틀유량"
"750","무릎보행기"
"751","무릎팔꿉자세"
"752","단백열량부족증"
"753","크와시오르코르"
"754","찢긴상처"
"755","열창"
"756","결흐름"
"757","층판류"
"758","랜드재킷관"
"759","가쪽복사동맥그물"
"760","외측복사동맥망"
"761","측면영상"
"762","법"
"763","법칙"
"764","눈사태법칙"
"765","인과율"
"766","전염병예방법"
"767","반사법칙"
"768","퇴행법칙"
"769","상대법칙"
"770","유증법칙"
"771","계량법"
"772","눈꺼풀연축"
"773","묶음철사"
"774","결찰선"
"775","라이트와이어교정술"
"776","선음영"
"777","선형교대식배열"
"778","줄교대식배열"
"779","입술엇바꿈피판"
"780","생존유서"
"781","가재손변형"
"782","입벌림장애"
"783","설사"
"784","허리통증"
"785","요통"
"786","저체중출생아"
"787","아래자궁목제왕절개"
"788","하부자궁경부제왕절개"
"789","저밀도지질단백질"
"790","저선량률"
"791","저선량률조사"
"792","낮은메아리영역"
"793","저에코영역"
"794","미열"
"795","저자장자기공명스캐너"
"796","저위집게분만"
"797","저위겸자분만"
"798","저주파난청"
"799","저등급교종"
"800","저효능"
"801","저역가"
"802","저잠재력"
"803","저압실"
"804","저압물뇌증"
"805","저압수두증"
"806","저레닌고혈압"
"807","저잔류음식"
"808","저위험군"
"809","처진귀"
"810","약한신호"
"811","저신호"
"812","저신호강도"
"813","저온수지"
"814","저시력보조기"
"815","항원소량허용"
"816","하체음압"
"817","다리"
"818","하지"
"819","아래눈꺼풀"
"820","하안검"
"821","아래턱뼈"
"822","하악골"
"823","다리"
"824","하지"
"825","아래어금니"
"826","아래운동신경세포"
"827","하위운동신경원"
"828","아래운동신경세포병"
"829","하위운동신경원병"
"830","아래운동신경세포병터"
"831","하위운동신경원병변"
"832","아래자궁분절"
"833","자궁하부"
"834","맨아래내장신경"
"835","최하내장신경"
"836","저박출심장기능상실"
"837","저박출심부전"
"838","저주파통과여과기"
"839","저주파통과거르개"
"840","저푸린식사"
"841","저안압녹내장"
"842","저긴장맥박"
"843","항원소량허용"
"844","루드비히앙기나"
"845","더운목욕"
"846","장강기생아메바"
"847","덩어리턱"
"848","림프모세관그물"
"849","림프모세관망"
"850","림프관그물"
"851","림프관망"
"852","큰포식세포유래성장인자"
"853","대식세포유래성장인자"
"854","말로리"
"855","바이스증후군"
"856","치아머리겉질"
"857","골수"
"858","뼈속질"
"859","골수흡인"
"860","골수공간"
"861","뼈속질공간"
"862","골수세포"
"863","골수침윤"
"864","골수공간"
"865","뼈속질공간"
"866","골수강"
"867","모성복지"
"868","산과병동"
"869","최대날숨유량"
"870","최대호기량"
"871","최대증식률"
"872","최대성장률"
"873","최고중간날숨유속"
"874","최고중간호기유속"
"875","최대허용농도"
"876","최대허용량"
"877","최대허용한계"
"878","최대허용치"
"879","최고날숨유속"
"880","최고호기유속"
"881","최고유속"
"882","최고흐름속도"
"883","최대유량"
"884","최대중간날숨유량"
"885","최대중간호기유량"
"886","최대출력"
"887","딱정벌레"
"888","안쪽복사동맥그물"
"889","내측과동맥망"
"890","의료법"
"891","의료사회사업"
"892","그물"
"893","섬유주"
"894","대사망"
"895","대사그물"
"896","대사경로"
"897","대사수"
"898","요코가와흡충"
"899","작은팔다리난쟁이"
"900","마이크로파"
"901","극초단파"
"902","조산사"
"903","산파"
"904","조산술"
"905","조산간호서비스"
"906","밀두균"
"907","밀두균병"
"908","좁쌀음영"
"909","속립상음영"
"910","광천수"
"911","거울비친쓰기"
"912","거울상쓰기"
"913","물혼합비"
"914","미야가와넬라"
"915","조제분유"
"916","몰중량"
"917","분자량"
"918","분자량측정"
"919","단일양막쌍둥이"
"920","홑양막쌍둥이"
"921","일란성쌍둥이"
"922","모티스영상"
"923","운동신경로"
"924","입가심약"
"925","버섯재배자폐"
"926","버섯재배자허파"
"927","파울러자유아메바"
"928","손발톱성곽"
"929","마약금단"
"930","좁은앞방각"
"931","협전방각"
"932","좁은빔"
"933","협빔"
"934","좁은범위항생제"
"935","좁은앞방각녹내장"
"936","협전방각녹내장"
"937","신경성장인자"
"938","그물"
"939","망"
"940","신약허가신청"
"941","신투베르쿨린"
"942","신세계구충"
"943","신생아"
"944","신생아"
"945","신생아행동평가척도"
"946","신생아"
"947","야간땀"
"948","야간발한"
"949","비회로전자흐름"
"950","비"
"951","파"
"952","균형난쟁이"
"953","정상난쟁이"
"954","노르웨이옴"
"955","필연수분손실"
"956","경사영상"
"957","아래위맞물림영상"
"958","교합면벽"
"959","두비니구충"
"960","일단계증식"
"961","일단계증식곡선"
"962","방사선비투과음영"
"963","열린상처"
"964","개방창"
"965","개면금관"
"966","최적허용량"
"967","입안백색해면모반"
"968","기관형적성장"
"969","교정용묶기철사"
"970","교정용결찰선"
"971","오슬러"
"972","웨버"
"973","랑뒤증후군"
"974","유출"
"975","유출로결손"
"976","증식"
"977","증식물"
"978","외향정류"
"979","안뜰창"
"980","난원창"
"981","과다유출"
"982","넘쳐흐름"
"983","범람"
"984","범람실금"
"985","과도성장"
"986","과도증식"
"987","과도착용증후군"
"988","과다체중"
"989","오브렌병"
"990","통증전달로"
"991","파노라마영상"
"992","포물선흐름"
"993","모순온감"
"994","파라핀밀랍"
"995","폐흡충"
"996","시차영상"
"997","복장뼈주위긴축단면도"
"998","일부금관"
"999","암호"
"1000","비밀번호"
"1001","무릎동맥그물"
"1002","슬개동맥망"
"1003","개방기도"
"1004","경로"
"1005","통로"
"1006","폴잠금장치"
"1007","역회전방지잠금장치"
"1008","폐동맥쐐기압"
"1009","허파동맥쐐기압"
"1010","최대날숨유량"
"1011","최고날숨유속"
"1012","최고호기유속"
"1013","최대유량계"
"1014","최고유량계"
"1015","최고유속"
"1016","최고요흐름속도"
"1017","최대유량"
"1018","분리제거형집"
"1019","관통창"
"1020","충격파"
"1021","소포주위모세혈관그물"
"1022","소포주위모세혈관망"
"1023","소포주위림프모세관그물"
"1024","소포주위림프모세망"
"1025","주기율"
"1026","손발톱주위사마귀"
"1027","약사법"
"1028","위상둘러겹침인공물"
"1029","바다표범형난쟁이"
"1030","신체적작업능력"
"1031","생리학적난쟁이"
"1032","픽윅증후군"
"1033","받침"
"1034","베개"
"1035","베개덧대"
"1036","베개부목"
"1037","요충"
"1038","뇌하수체난쟁이"
"1039","발바닥정맥그물"
"1040","족저정맥망"
"1041","발바닥사마귀"
"1042","석고톱"
"1043","혈소판유래성장인자"
"1044","혈소판기원성장인자"
"1045","가슴심장막창냄"
"1046","흉막심낭개창"
"1047","합판성형"
"1048","폐렴알균피막팽창반응"
"1049","폐렴구균피막팽창반응"
"1050","억새풀분열제"
"1051","자기관"
"1052","도치관"
"1053","갈고리촌충"
"1054","유구조충"
"1055","포도주반점"
"1056","포도주색반점"
"1057","뒤앞방향영상"
"1058","가루"
"1059","분말"
"1060","분쇄기"
"1061","힘"
"1062","력"
"1063","전원"
"1064","출력"
"1065","검정력"
"1066","동력주사기"
"1067","강력주사기"
"1068","프래더"
"1069","윌리증후군"
"1070","압력요류검사"
"1071","원기성난쟁이"
"1072","양성자밀도강조영상"
"1073","양성자흐름"
"1074","양성자유동"
"1075","몸쪽창자막힘"
"1076","허리근음영"
"1077","요근음영"
"1078","공중보건법"
"1079","폐동맥쐐기압"
"1080","허파동맥쐐기압"
"1081","폐모세혈관쐐기압"
"1082","허파모세혈관쐐기압"
"1083","폐기류저항"
"1084","박동흐름"
"1085","박동혈류"
"1086","맥박파"
"1087","맥박파전파속도"
"1088","맥박폭"
"1089","파폭"
"1090","간헐파형도플러심초음파검사"
"1091","간헐파형도플러심초음파"
"1092","찔린상처"
"1093","자창"
"1094","순수말귀먹음"
"1095","순수어농"
"1096","정제수"
"1097","정량유량측정"
"1098","사분할파조화"
"1099","구루병난쟁이"
"1100","방사선가중계수"
"1101","방사능폐기물"
"1102","방사능폐기수"
"1103","돼지풀"
"1104","철도사고"
"1105","무지개테"
"1106","홍륜"
"1107","빠른발육균"
"1108","신속발육균"
"1109","쥐촌충"
"1110","축소조충"
"1111","라우월피아"
"1112","원료"
"1113","수신기주파수폭"
"1114","불규칙파"
"1115","영양권장량"
"1116","음식물권장량"
"1117","직장면봉법"
"1118","곧창자면봉채취법"
"1119","적혈구크기분포폭"
"1120","적혈구철교대율"
"1121","적색골수"
"1122","적색뼈속질"
"1123","주파수폭감소기법"
"1124","굴절력"
"1125","재생력"
"1126","후향평가"
"1127","역워터스자세"
"1128","검토"
"1129","평가"
"1130","체계별문진"
"1131","되감기기울기"
"1132","리케차프로바제키"
"1133","여운허상"
"1134","여운인공물"
"1135","백선"
"1136","버짐"
"1137","달팽이창"
"1138","둥근창"
"1139","회충"
"1140","톱"
"1141","산란력"
"1142","슈반세포"
"1143","슈반집"
"1144","슈반초"
"1145","신경집종"
"1146","슈반세포종"
"1147","슈바이거"
"1148","자이델집"
"1149","슈바이거"
"1150","자이델초"
"1151","나사"
"1152","나사못"
"1153","나사관절"
"1154","나선구더기"
"1155","무봉합금관"
"1156","요충"
"1157","해초"
"1158","이차상처봉합"
"1159","시소눈떨림"
"1160","시소안진"
"1161","자기인식"
"1162","세미파울러자세"
"1163","감각로"
"1164","분류식하수도"
"1165","감염상처"
"1166","감염창"
"1167","메디나충"
"1168","하수"
"1169","오물"
"1170","폐수"
"1171","하수처리"
"1172","하수처리장"
"1173","하수도"
"1174","음영"
"1175","그림자"
"1176","희석상"
"1177","음영곡선"
"1178","그림자음영"
"1179","투영음영"
"1180","음영청각"
"1181","음영핵"
"1182","음영반"
"1183","증영법"
"1184","얕은호흡"
"1185","얕은호흡"
"1186","충격파쇄석"
"1187","단파"
"1188","짧은창자증후군"
"1189","단파투과열요법"
"1190","단파장시야측정"
"1191","유견도재관"
"1192","이슬"
"1193","전징후"
"1194","비침"
"1195","쇄도"
"1196","급증"
"1197","소나기"
"1198","샴쌍둥이"
"1199","견사"
"1200","힘줄"
"1201","단일수축"
"1202","일회증식곡선"
"1203","휜"
"1204","구부러진"
"1205","비대칭"
"1206","편중"
"1207","비대칭분포"
"1208","편위"
"1209","스큐편위"
"1210","내반족"
"1211","편위동공"
"1212","편중분포"
"1213","치우친분포"
"1214","비대칭분포"
"1215","뱀모양발변형"
"1216","사행족변형"
"1217","피부창문검사"
"1218","수면각성일정장애"
"1219","수면각성이행장애"
"1220","몽유병"
"1221","느린성분"
"1222","느린발육균"
"1223","느린마취유도"
"1224","저속중성자"
"1225","느린시작감염"
"1226","저속기"
"1227","느린맥박"
"1228","서맥"
"1229","느린호흡"
"1230","완속모래여과기"
"1231","느린모래거르개"
"1232","슬로우바이러스"
"1233","느린돌발파"
"1234","느린파형수면"
"1235","서파수면"
"1236","지연반응물질"
"1237","설맹"
"1238","눈사람모양"
"1239","사회지지망조정"
"1240","사회적위축"
"1241","단물"
"1242","연수"
"1243","음파"
"1244","특이증식률"
"1245","특이성장률"
"1246","거미줄모양"
"1247","스핀밀도강조영상"
"1248","바퀴살모양"
"1249","국소압박영상"
"1250","평톱니바퀴"
"1251","찔린상처배출관"
"1252","스틸"
"1253","리처드슨"
"1254","올스제브스키증후군"
"1255","계단흡수체"
"1256","강압변압기"
"1257","단계세척분리"
"1258","단계용출"
"1259","무균수"
"1260","저지능비"
"1261","직각내외영상"
"1262","짚가려움증"
"1263","건초가려움증"
"1264","짚옴좀진드기"
"1265","딸기쓸개"
"1266","딸기담낭"
"1267","딸기혈관종"
"1268","딸기반점"
"1269","딸기모반"
"1270","딸기혀"
"1271","유선형흐름"
"1272","걸음간격"
"1273","구조화임상면접"
"1274","피부밑림프모세관그물"
"1275","피하림프모세관망"
"1276","뇌실막밑그물"
"1277","뇌실막하망"
"1278","상피밑모세혈관그물"
"1279","상피하모세혈관망"
"1280","저층류"
"1281","밑층류"
"1282","턱끝밑축영상"
"1283","악하축영상"
"1284","턱끝밑수직영상"
"1285","악하수직영상"
"1286","점막밑동맥그물"
"1287","점막하동맥망"
"1288","유두밑동맥그물"
"1289","유두하동맥망"
"1290","물질금단"
"1291","시상밑창백핵로"
"1292","중첩음영"
"1293","가산음영"
"1294","해바라기백내장"
"1295","보충영상"
"1296","체표면법칙"
"1297","지표수"
"1298","면봉"
"1299","면봉법"
"1300","면봉채취"
"1301","도포마취"
"1302","스웨이지"
"1303","쇠틀"
"1304","주물"
"1305","압인형금관"
