"","x"
"626","진통제신장병"
"627","피정신분석자"
"628","분석"
"629","피분석물"
"630","분석역학"
"631","분석심리학"
"632","분석정신요법"
"633","분석화학"
"634","분석법"
"635","분석기법"
"636","분석기"
"637","강박인격"
"638","강박인격장애"
"639","아나필락시스항체"
"640","아나필락시스괴저"
"641","아나필락시스성중독"
"642","초과민반응쇼크"
"643","아나필락시스반응"
"644","초과민반응"
"645","아나필락시스쇼크"
"646","아나필락시스유발"
"647","아나필락시스모양"
"648","아나필락시스유사위기"
"649","아나필락시스자색반병"
"650","유사아나필락시스반응"
"651","유사초과민반응"
"652","아나필락시스독소"
"653","아나필락시스"
"654","역형성별아교세포종"
"655","역형성큰세포림프종"
"656","해부학"
"657","무손상콩팥절개돌제거"
"658","관절굳음"
"659","강직"
"660","구충"
"661","브라질구충"
"662","실론구충"
"663","두비니구충"
"664","구충증"
"665","남성형비만"
"666","남성과학"
"667","남성학"
"668","남성병"
"669","무배아임신"
"670","빈혈저산소증"
"671","무뇌증"
"672","뇌없음증"
"673","무반응"
"674","무력증"
"675","마취과학"
"676","마취제역가"
"677","동맥류"
"678","동맥자루"
"679","동맥류뼈낭종"
"680","동맥류잡음"
"681","동맥류체질"
"682","동맥자루혈종"
"683","동맥류혈종"
"684","동맥류잡음"
"685","동맥류떨림"
"686","동맥자루절제"
"687","동맥류절제"
"688","동맥자루성형"
"689","동맥류성형"
"690","동맥자루꿰맴"
"691","동맥류봉합"
"692","동맥자루절개"
"693","동맥류절개"
"694","혈관절제"
"695","협심증증후군"
"696","심장혈관조영"
"697","혈관형성이상"
"698","혈관영양장애"
"699","혈관조영"
"700","동맥조영"
"701","혈관유리질증"
"702","혈관면역모세포림프절병"
"703","혈관면역모구"
"704","세포림프종"
"705","혈관평활근종"
"706","맥관학"
"707","혈관학"
"708","혈관림프구과다형성"
"709","혈관림프구증식"
"710","혈관퇴화"
"711","혈관근지방종"
"712","혈관근종"
"713","혈관근육종"
"714","혈관신경병"
"715","혈관운동근마비"
"716","혈관병"
"717","혈관성형"
"718","혈관봉합"
"719","혈관꿰맴"
"720","혈관내시경"
"721","혈관현미경관찰"
"722","혈관암점측정"
"723","혈관연축망막병"
"724","광동주혈선충증"
"725","광동주혈선충증"
"726","광동주혈선충"
"727","앤지오텐신전환효소"
"728","앤지오텐신전환효소억제제"
"729","각진턱뼈절제"
"730","각진턱절골"
"731","눈구석동맥"
"732","안각동맥"
"733","각주파수"
"734","모이랑"
"735","각회"
"736","탈수효소"
"737","무수물"
"738","무수화"
"739","적혈구부동증"
"740","이형접합"
"741","핵부동"
"742","굴절부등약시"
"743","부동변형적혈구증가"
"744","비등방성"
"745","이방향성"
"746","눈꺼풀유착"
"747","안검유착"
"748","질막힘"
"749","질폐쇄"
"750","가락유합"
"751","가락유착"
"752","혀유착"
"753","설소대단축증"
"754","강직관절염"
"755","강직척추염"
"756","관절굳음"
"757","관절강직"
"758","주기반응"
"759","고리모양배열"
"760","고리홍반"
"761","고리처녀막"
"762","고리포도종"
"763","환상포도종"
"764","고리성형"
"765","탈장고리봉합"
"766","항문꼬리신경"
"767","항문미골신경"
"768","양극선"
"769","진통제"
"770","이상삼색형색각"
"771","색약"
"772","이상"
"773","기형"
"774","손발톱없음"
"775","단주모임"
"776","금주모임"
"777","항문성형"
"778","성감이상증"
"779","무극치감증"
"780","쓰기언어상실"
"781","필기불능"
"782","실서증"
"783","항문구불창자경검사"
"784","항문결장경검사"
"785","무배란출혈"
"786","무배란월경주기"
"787","무배란월경주기"
"788","무산소뇌병"
"789","무산소생활"
"790","무산소생물대사"
"791","제방향신우조영"
"792","제방향깔때기조영"
"793","제방향요로조영"
"794","발열전"
"795","앞겨드랑선"
"796","전액와선"
"797","앞대뇌동맥"
"798","전대뇌동맥"
"799","앞유리체섬유혈관증식"
"800","앞아래소뇌동맥"
"801","전하소뇌동맥"
"802","앞뼈사이신경증후군"
"803","전방골간신경증후군"
"804","앞신경뿌리절단"
"805","앞부분뼈자름"
"806","전방부분절골"
"807","앞척수동맥증후군"
"808","앞포도종"
"809","전극포도종"
"810","앞정강동맥"
"811","전경골동맥"
"812","종아리앞칸증후군"
"813","앞정강구획증후군"
"814","선행기억"
"815","앞선기억"
"816","안토사이아닌"
"817","인류학"
"818","인체계측"
"819","식인증"
"820","인체검사"
"821","인체시찰"
"822","항아나필락시스"
"823","항항체"
"824","항불안제"
"825","불안치료제"
"826","항부정맥"
"827","항부정맥제"
"828","항부정맥제"
"829","부정맥약"
"830","항부정맥제"
"831","항균작용"
"832","항생제생물학적검정"
"833","항생제요법"
"834","항체"
"835","항체흡수"
"836","항체포획효소면역측정"
"837","항체다양성"
"838","항체과잉"
"839","항체과잉구역"
"840","항체반감기"
"841","항체확인검사"
"842","항체제거"
"843","항체선별검사"
"844","항체합성"
"845","항체결합가"
"846","항체결합부위"
"847","항체의존세포매개세포독성"
"848","항체매개과민성"
"849","항체매개면역"
"850","항체생산세포"
"851","항체선별혈구"
"852","항카디오리핀항체"
"853","항촉매제"
"854","항촉매제"
"855","예기불안"
"856","예기애도"
"857","항이중가닥"
"858","항체"
"859","항이중가닥"
"860","항체"
"861","항이질"
"862","이질약"
"863","항이상운동"
"864","항이상운동제"
"865","항효소"
"866","잔떨림제거"
"867","항세동"
"868","잔떨림제거제"
"869","항세동제"
"870","항섬유소용해소제"
"871","항섬유소용해"
"872","항피브린용해"
"873","항섬유소용해제"
"874","항피브린용해제"
"875","항원분석"
"876","항원결합능"
"877","항원포획측정"
"878","항원유사성"
"879","항원항체복합체"
"880","항원항체상호작용"
"881","항원항체반응"
"882","항원특이성"
"883","항원성"
"884","항원요법"
"885","항중력복"
"886","비행복"
"887","항용혈소"
"888","항고혈당"
"889","항고혈당제"
"890","항고칼륨혈증"
"891","항고칼륨혈증제"
"892","항고지질혈증"
"893","항고지질혈증제"
"894","항고지질단백혈증"
"895","항고지질단백혈증제"
"896","항고혈압"
"897","고혈압약"
"898","혈압강하제"
"899","고혈압약"
"900","항고혈압제"
"901","항저혈당"
"902","항저혈당제"
"903","항저혈압"
"904","저혈압약"
"905","항이디오타입항체"
"906","항개별특이형항체"
"907","항염증"
"908","항염증제"
"909","소염제"
"910","염증약"
"911","항림프구글로불린"
"912","항림프구혈청"
"913","항광견병"
"914","광견병약"
"915","항균제감수성"
"916","항균제감수성검사"
"917","항미토콘드리아항체"
"918","항사립체항체"
"919","안티모니"
"920","항근무력"
"921","항근무력제"
"922","항진균"
"923","진균약"
"924","항중성구세포질항체"
"925","항핵항체"
"926","항핵항체검사"
"927","항포식"
"928","항포식인자"
"929","항탐식인자"
"930","항인지질항체"
"931","항정신병"
"932","정신병치료제"
"933","정신병약"
"934","항화농"
"935","해열처치"
"936","해열"
"937","해열제"
"938","해열작용"
"939","해열진통제"
"940","해열제"
"941","안티피린"
"942","화상치료"
"943","화상치료제"
"944","항"
"945","항체"
"946","항분비"
"947","항분비제"
"948","항"
"949","항체"
"950","반사회적인격"
"951","반사회적인격장애"
"952","항정자항체"
"953","항불임인자"
"954","항매독"
"955","항매독제"
"956","매독약"
"957","항가슴샘세포글로불린"
"958","항흉선세포글로불린"
"959","항가슴샘세포혈청"
"960","항흉선세포혈청"
"961","갑상샘약"
"962","항갑상선제"
"963","항갑상샘물질"
"964","항독소면역"
"965","항트립신"
"966","항트립타아제"
"967","항트립신반응"
"968","날문방절제"
"969","유문방절제"
"970","꼭지방고실개방"
"971","유돌동고실개방"
"972","상악동경검사"
"973","위턱굴보개검사"
"974","위턱굴창냄"
"975","상악동절개"
"976","불안"
"977","불안발작"
"978","불안장애"
"979","불안히스테리"
"980","불안신경증"
"981","불안반응"
"982","불안상태"
"983","불안증후군"
"984","항불안"
"985","항불안제"
"986","불안공포인격"
"987","불안인격장애"
"988","대동맥자루"
"989","대동맥류"
"990","대동맥활증후군"
"991","대동맥궁증후군"
"992","대동맥토리"
"993","대동맥토리반사"
"994","대동맥소체반사"
"995","대동맥판막기능부전"
"996","대동맥굴자루"
"997","대동맥굴동맥류"
"998","대동맥허파동맥사이막"
"999","대동맥폐동맥중격"
"1000","대동맥두넙다리동맥우회술"
"1001","대동맥양측대퇴동맥우회술"
"1002","관상동맥우회로"
"1003","심장동맥두름길"
"1004","대동맥조영"
"1005","대동맥병"
"1006","대동맥성형"
"1007","대동맥봉합"
"1008","대동맥절개"
"1009","대뇌겉질상실증후군"
"1010","대뇌피질상실증후군"
"1011","마비없는"
"1012","무감동인격"
"1013","무감동"
"1014","아페르증후군"
"1015","아프가점수평가법"
"1016","무수정체물집각막병"
"1017","무수정체수포각막병"
"1018","실어증학"
"1019","마비소리못냄"
"1020","무음가슴소리"
"1021","저항력저하"
"1022","바위끝절제"
"1023","치근첨절제"
"1024","치아뿌리창냄"
"1025","치근절개"
"1026","바위끝천자"
"1027","무호흡산소섭취"
"1028","아포크린낭샘종"
"1029","아포크린낭선종"
"1030","아포크린땀샘낭종"
"1031","아포효소"
"1032","아포미엘린"
"1033","널힘줄절제"
"1034","건막절제"
"1035","널힘줄꿰맴"
"1036","건막봉합"
"1037","널힘줄절개"
"1038","건막절개"
"1039","견인골단골절"
"1040","뼈돌기골절"
"1041","뼈끝병"
"1042","골단병"
"1043","견인골단"
"1044","부푼홀씨"
"1045","골단염"
"1046","된출혈"
"1047","졸중"
"1048","중풍"
"1049","약사"
"1050","겉보기밀도"
"1051","충수절제"
"1052","막창자꼬리절제"
"1053","맹장꼬리절제"
"1054","충수병"
"1055","막창자꼬리병"
"1056","충수조루"
"1057","막창자꼬리창냄"
"1058","충수방광연결"
"1059","충수동맥"
"1060","막창자꼬리동맥"
"1061","팔다리협동운동불능"
"1062","부고환부속물"
"1063","사과젤리결절"
"1064","응용화학"
"1065","음률불능"
"1066","단음색어조"
"1067","침없음"
"1068","무타액증"
"1069","열없음"
"1070","무발열"
"1071","방수유출률"
"1072","거미가락증"
"1073","거미막낭"
"1074","지주막낭"
"1075","임의운동교합기"
"1076","원형"
"1077","건축위생"
"1078","활꼴동맥"
"1079","궁상동맥"
"1080","액체비중법"
"1081","은적정법"
"1082","아가일로버트슨동공"
"1083","은중독"
"1084","은중독"
"1085","은중독"
"1086","은친화성"
"1087","은친화세포"
"1088","은중독"
"1089","후각뇌결여증"
"1090","방향족탄화수소"
"1091","배열"
"1092","정열"
"1093","배열장치"
"1094","배열체계"
"1095","부정맥"
"1096","부정맥유발"
"1097","아비산측정법"
"1098","비소요법"
"1099","동맥절제"
"1100","동맥혈가스분석"
"1101","동맥모세혈관"
"1102","동맥혈산소포화도"
"1103","동맥혈산소분압"
"1104","동맥절제"
"1105","동맥조영"
"1106","동맥학"
"1107","세동맥병"
"1108","동맥병"
"1109","동정맥조영"
"1110","동정맥절개"
"1111","동맥성형"
"1112","동맥봉합"
"1113","동맥경화자루"
"1114","동맥경화동맥류"
"1115","동맥경화콩팥"
"1116","동맥경화신장"
"1117","동맥경화정신병"
"1118","동맥절개"
"1119","동맥내장력"
"1120","혈압"
"1121","동정맥자루"
"1122","동정맥류"
"1123","비후동맥염"
"1124","매독동맥염"
"1125","동맥"
"1126","관절통증"
"1127","관절형성이상"
"1128","관절농증"
"1129","관절고름증"
"1130","관절경검사"
"1131","관절조영"
"1132","관절굽음증"
"1133","관절만곡증"
"1134","관절구축증"
"1135","선천다발관절굽음증"
"1136","관절학"
"1137","관절박리"
"1138","관절해리"
"1139","관절눈병"
"1140","관절병리학"
"1141","관절병"
"1142","관절성형"
"1143","관절화농증"
"1144","관절경검사"
"1145","관절윤활막염"
"1146","관절단층조영"
"1147","관절절개"
"1148","관절안"
"1149","관절강"
"1150","관절경축"
"1151","발성기능"
"1152","구음기능"
"1153","인공능동면역"
"1154","인공기도"
"1155","기도유지기"
"1156","의안"
"1157","인조눈"
"1158","인공콩팥"
"1159","인공신장"
"1160","인공방사능"
"1161","모뿔덮개주름"
"1162","피열후두개주름"
"1163","모뿔덮개근"
"1164","피열후두개근"
"1165","아릴에스테라아제"
"1166","모뿔연골벌림"
"1167","피열연골외전"
"1168","모뿔연골끝"
"1169","모뿔연골"
"1170","모뿔샘"
"1171","피열선"
"1172","모뿔근"
"1173","피열근"
"1174","모뿔연골절제"
"1175","모뿔연골고정"
"1176","석면소체"
"1177","오름동맥"
"1178","상행동맥"
"1179","오름목동맥"
"1180","상행경동맥"
"1181","상행척수염"
"1182","오름척수염"
"1183","오름입천장동맥"
"1184","상행구개동맥"
"1185","오름마비"
"1186","상행마비"
"1187","오름인두동맥"
"1188","상행인두동맥"
"1189","무분비"
"1190","무균고름뇨"
"1191","무균농뇨"
"1192","무성"
"1193","아셔만증후군"
"1194","가장인격"
"1195","비사회적인격장애"
"1196","아스페르길루스진균증"
"1197","질식"
"1198","석탄가스질식"
"1199","자궁외질식"
"1200","신생아질식"
"1201","질식일사병"
"1202","질식가스"
"1203","질식"
"1204","흡인생검"
"1205","흡인생검세포검사"
"1206","흡인세포검사"
"1207","측정"
"1208","측정법"
"1209","검사"
"1210","분석"
"1211","부속장치"
"1212","보조분만"
"1213","보조생식기술"
"1214","연합마비"
"1215","별모양소체"
"1216","별모양유리체증"
"1217","무력체형"
"1218","난시각막절개"
"1219","목말뼈절제"
"1220","거골절제"
"1221","우주생물학"
"1222","별아교세포"
"1223","별아교세포종"
"1224","별아교세포증"
"1225","철자읽기언어상실"
"1226","철자실독증"
"1227","상징언어상실"
"1228","상징실어증"
"1229","비대칭"
"1230","비대칭분할"
"1231","비대칭화합물"
"1232","비대칭음영"
"1233","비대칭태아성장제한"
"1234","비대칭주시눈떨림"
"1235","비대칭호흡"
"1236","비대칭중격비대"
"1237","비대칭사이막비대"
"1238","비대칭연관"
"1239","비대칭"
"1240","증상없는"
"1241","무증상"
"1242","무증상보균자"
"1243","무증상당뇨병"
"1244","무증상혈뇨"
"1245","무증상감염"
"1246","비접합"
"1247","비동시성"
"1248","비동기증식"
"1249","비동시성"
"1250","부동고정위"
"1251","구조불연속성"
"1252","협동운동불능"
"1253","윤활액결여"
"1254","발생순서이탈"
"1255","심장무수축"
"1256","심장무수축"
"1257","실조성조음장애"
"1258","실조성눈떨림"
"1259","운동실조눈떨림"
"1260","죽종절제"
"1261","무영양면역"
