"","x"
"103","덧핵소체"
"104","부핵소체"
"105","더부신경핵"
"106","부신경핵"
"107","덧눈돌림신경핵"
"108","부동안신경핵"
"109","덧이자관"
"110","부췌관"
"111","덧자궁"
"112","부자궁"
"113","사고피폭"
"114","사고노출"
"115","다섯가닥얼굴붕대"
"116","오두붕대"
"117","조절력"
"118","조절피로"
"119","조절부전"
"120","조절동공반사"
"121","조절사시"
"122","문화적응문제"
"123","축적"
"124","축적물"
"125","체류용액"
"126","정확도"
"127","정확도관리"
"128","무세포"
"129","무세포시멘트질"
"130","비중심교합"
"131","쏠린맞물림"
"132","무두체"
"133","머리없는태아"
"134","절구형성이상"
"135","관골구형성이상"
"136","절구오목"
"137","비구와"
"138","절구테두리"
"139","비구순"
"140","절구패임"
"141","비구절흔"
"142","비구절제"
"143","절구절제"
"144","비구성형"
"145","절구성형"
"146","절구"
"147","비구"
"148","배빨판"
"149","복흡반"
"150","아세트글리코스뇨"
"151","아세톤뇨"
"152","아세틸셀룰로오스"
"153","초산섬유소"
"154","아킬레스힘줄윤활낭염"
"155","아킬레스건윤활낭염"
"156","암흑공포"
"157","무담즙뇨"
"158","무담즙뇨"
"159","무담즙뇨가족성황달"
"160","무담즙뇨황달"
"161","무색"
"162","무색소뇨"
"163","탈색모반"
"164","무색모반"
"165","침모양"
"166","산화상"
"167","산용출슬라이드검사"
"168","산성점액다당류"
"169","산성뮤코다당류"
"170","산성고름뇨"
"171","산성농뇨"
"172","산염기평형"
"173","항산막대균"
"174","항산균"
"175","항산균"
"176","산생성균"
"177","호산균"
"178","호산과립"
"179","호산백혈구"
"180","산뇨"
"181","내산균"
"182","샘꽈리"
"183","세엽"
"184","개교"
"185","무교합"
"186","구진여드름"
"187","돋음여드름"
"188","솟음여드름"
"189","보통여드름"
"190","여드름"
"191","여드름모양발진"
"192","여드름모양털집염"
"193","여드름모양모낭염"
"194","여드름모양구진"
"195","여드름모양솟음"
"196","청각예민"
"197","청각"
"198","소리"
"199","음향"
"200","청각인식불능"
"201","청각실인증"
"202","받아쓰기언어불능"
"203","청각실서증"
"204","청각영역"
"205","청각조짐"
"206","청각눈깜박반사"
"207","청각중추"
"208","음향탄성"
"209","소리증강"
"210","음향증강"
"211","음향증폭"
"212","청각과민"
"213","듣기착각"
"214","착청"
"215","소리저항"
"216","소리임피던스"
"217","소리절연체"
"218","음향절연체"
"219","소리경계면"
"220","음향경계면"
"221","음향렌즈"
"222","소리흡수재"
"223","흡음재"
"224","속귀신경"
"225","청신경"
"226","속귀신경집종"
"227","청신경집종"
"228","속귀신경집종"
"229","청신경집종"
"230","귓구멍"
"231","청각부챗살"
"232","소리반사"
"233","음향강화"
"234","음향저항"
"235","음향코안통기도측정기"
"236","음향비강통기도검사기"
"237","청각신경집종"
"238","청신경슈반세포종"
"239","음향음영"
"240","음향스펙트럼"
"241","청각반점"
"242","음향스트레스"
"243","청각스트레스"
"244","음향변환기"
"245","음향변성기"
"246","음향학"
"247","음향광학"
"248","교류망"
"249","후천"
"250","획득"
"251","후천시각상실"
"252","후천실명"
"253","후천형질"
"254","후천낭성콩팥병"
"255","후천낭성신장병"
"256","후천난청"
"257","후천비늘증"
"258","후천면역결핍증후군"
"259","에이즈"
"260","후천면역"
"261","후천면역결핍증후군"
"262","에이즈"
"263","후천거대잘록창자"
"264","후천거대결장"
"265","후천천공피부병"
"266","후천진행림프관종"
"267","획득저항"
"268","획득내성"
"269","획득"
"270","습득"
"271","획득행렬수"
"272","획득방법"
"273","획득시간"
"274","말단흑자흑색종"
"275","손발오그라듦"
"276","사지구축"
"277","연속말단피부염"
"278","봉우리빗장관절"
"279","견봉쇄골관절"
"280","봉우리빗장인대"
"281","견봉쇄골인대"
"282","말단신경병"
"283","말단신경증"
"284","첨단체과립"
"285","표피내땀샘관모반"
"286","표피내한선관모반"
"287","광선육아종"
"288","광선편평태선"
"289","광선편평돋음주름"
"290","광선가려움발진"
"291","광선유사그물증"
"292","비저균"
"293","악티노바실루스말레이"
"294","악티노마두라"
"295","활동전류"
"296","활성혈액응고시간"
"297","활성해감모래법"
"298","활성오니법"
"299","활성해감모래통"
"300","활성오니조"
"301","능동면역"
"302","능동면역화"
"303","활동결핵"
"304","실제사망률"
"305","보험통계법"
"306","관침지혈법"
"307","시력"
"308","명료도"
"309","정밀도"
"310","청력계"
"311","뾰족사마귀"
"312","경혈"
"313","지압"
"314","침술"
"315","경혈점"
"316","전기침절개"
"317","전기침"
"318","급성"
"319","급성복증"
"320","급성무결석쓸개"
"321","주머니"
"322","염"
"323","급성무결석담낭염"
"324","급성충수염"
"325","급성막창자꼬리염"
"326","급성뇌증후군"
"327","급성카타르후두염"
"328","급성쓸개"
"329","주머니"
"330","염"
"331","급성담낭염"
"332","급성혼돈상태"
"333","급성망상정신병"
"334","급성파종뇌염"
"335","급성파종뇌척수염"
"336","급성후두개염"
"337","급성노출"
"338","급성전격수막알균혈증"
"339","급성용혈성수혈반응"
"340","급성간염"
"341","급성특발여러신경염"
"342","급성특발다발신경염"
"343","급성간헐포르피린증"
"344","급성허혈위팔신경병"
"345","급성허혈상완신경병"
"346","급성태선모양잔비늘증"
"347","급성림프구백혈병"
"348","급성골수세포백혈병"
"349","급성괴사출혈뇌병"
"350","급성괴사망막염"
"351","급성괴사궤양잇몸염"
"352","급성괴사궤양치은염"
"353","급성콩팥염"
"354","급성신장염"
"355","급성폐쇄세기관지염"
"356","급성이자염"
"357","급성췌장염"
"358","급성기반응물질"
"359","급성기반응"
"360","급성기혈청"
"361","급성폐렴"
"362","급성후신경절염"
"363","급성전골수세포백혈병"
"364","급성풋골수세포백혈병"
"365","급성고름코곁굴염"
"366","급성화농부비동염"
"367","급성방사선병"
"368","급성방사선증후군"
"369","급성콩팥기능상실"
"370","급성신부전"
"371","급성호흡곤란증후군"
"372","급성상황스트레스반응"
"373","급성연축후두염"
"374","급성편도염"
"375","급성횡단척수염"
"376","급성가로방향척수염"
"377","급성결핵"
"378","급성요세관괴사"
"379","급성미분화백혈병"
"380","급성소변정체"
"381","급성요정체"
"382","무고리화합물"
"383","적응교합기"
"384","첨가화합물"
"385","모으다"
"386","내전하다"
"387","부가물"
"388","모음"
"389","내전"
"390","모음근굴"
"391","내전근관"
"392","모음근구멍"
"393","긴모음근"
"394","장수내전근"
"395","모음근반사"
"396","내전근반사"
"397","아데노관련위성바이러스"
"398","아데노관련바이러스"
"399","아데노이드퀴레트"
"400","피지선종"
"401","피부기름샘종"
"402","샘종암종연쇄"
"403","선종암종연쇄"
"404","샘종모양치원성종양"
"405","샘종모양종양"
"406","샘종성갑상샘종"
"407","샘종과다형성"
"408","샘종폴립"
"409","자궁샘근육증"
"410","자궁선근증"
"411","아데노바이러스"
"412","적절도"
"413","적합자극"
"414","유착각막백반"
"415","부착분자"
"416","유착관절낭염"
"417","에이디동공"
"418","신생아피하지방괴사"
"419","신생아피부밑지방괴사"
"420","지방껍질"
"421","지방피막"
"422","지방조직"
"423","지방뇨"
"424","어귀"
"425","구멍"
"426","입구"
"427","보조약"
"428","보조영상기법"
"429","조절교합기"
"430","가변격판"
"431","조정봉합"
"432","조정사망률"
"433","조정기"
"434","조정체"
"435","조절"
"436","조정"
"437","적응"
"438","보정"
"439","적응장애"
"440","적응반응"
"441","보강제"
"442","보조제"
"443","애주번트"
"444","애쥬번트관절염"
"445","보조화학요법"
"446","보조요법"
"447","혼합물"
"448","신경쪽"
"449","향신경"
"450","부속기관모반"
"451","차용면역"
"452","입양면역"
"453","차용면역요법"
"454","입양면역요법"
"455","부신속질"
"456","부신수질"
"457","아드레날린작용약"
"458","부신겉질부전"
"459","부신피질부전"
"460","부신백질형성장애"
"461","부신속질호르몬"
"462","부신수질호르몬"
"463","부신척수신경병"
"464","흡착화합물"
"465","성인병"
"466","성인용량"
"467","성인호흡곤란증후군"
"468","성충기"
"469","성인"
"470","세포백혈병"
"471","림프종"
"472","불량식품"
"473","섞음질"
"474","불순품"
"475","성인기"
"476","성인발병비만"
"477","상급심장소생술"
"478","전문심장소생술"
"479","상급소아소생술"
"480","전문소아소생술"
"481","상급외상소생술"
"482","전문외상소생술"
"483","바깥막주머니"
"484","외막윤활낭"
"485","우발상아질"
"486","외래상아질"
"487","비정상음"
"488","약물유해반응"
"489","무력창자막힘증"
"490","무력성장폐색"
"491","공기균사체"
"492","산소균"
"493","유산소배양"
"494","산소성알균"
"495","흡입결핵"
"496","기복"
"497","공기배증"
"498","항공부비동염"
"499","항공굴염"
"500","대기요법"
"501","공기요법"
"502","정동갈망"
"503","들관"
"504","수입관"
"505","들토리세동맥"
"506","수입사구체세동맥"
"507","들신경자극"
"508","구심자극"
"509","들신경동공결손"
"510","구심신경동공결손"
"511","후장진법"
"512","무감마글로불린혈증"
"513","우무배양"
"514","우무배지"
"515","우무확산법"
"516","우무겔확산"
"517","우무배지"
"518","미각소실"
"519","미각언어상실증"
"520","미각실어증"
"521","응집성"
"522","응집촉진"
"523","응집제"
"524","응집능"
"525","응집"
"526","응집반응"
"527","응집검사"
"528","응집소"
"529","응집원"
"530","응집친화성"
"531","무리림프소절"
"532","삼킴불능"
"533","사망전백혈구증가"
"534","무과립겉질"
"535","무과립피질"
"536","무과립세포질그물"
"537","무과립세포질세망"
"538","무과립백혈구"
"539","무과립구"
"540","무과립구증"
"541","고양이공포"
"542","자연손발가락절단"
"543","환자수송항공기"
"544","구급항공기"
"545","에어컨폐"
"546","에어컨허파"
"547","공기전도"
"548","공기전도청력검사"
"549","공기전도청력곡선"
"550","공기전도듣기"
"551","공기전도청력"
"552","공기전도검사"
"553","배기"
"554","공로후송"
"555","공기액체층"
"556","공기부족"
"557","공기기아"
"558","대기오염물"
"559","대기오염물질"
"560","대기오염"
"561","대기오염관리"
"562","대기오염지수"
"563","대기오염률"
"564","공기압박주조기"
"565","공기공간결절"
"566","공기주입검사"
"567","공기폭압손상"
"568","공기팽창손상"
"569","부유먼지"
"570","기도전도도"
"571","기도폐쇄"
"572","기도내압"
"573","기도압해제환기"
"574","무운동함구증"
"575","무운동발작"
"576","백색안저"
"577","백색눈바닥"
"578","백색뇨"
"579","백색막절개"
"580","백색막염"
"581","알부민"
"582","알부민뇌척수액"
"583","혈청비"
"584","알부민혈증"
"585","알부민글로불린비"
"586","알부민세포해리"
"587","알부민뇨"
"588","알캅톤뇨"
"589","알코올남용"
"590","알코올홍조반응"
"591","알코올금단섬망"
"592","알코올중독섬망"
"593","알코올여러신경염"
"594","알코올다발신경염"
"595","알데히드환원효소"
"596","미량난황난자"
"597","백혈구감소증"
"598","백혈구감소백혈병"
"599","무백혈성백혈병"
"600","백혈구없음증"
"601","무백혈구증"
"602","식사당뇨"
"603","식사치료학"
"604","지방족화합물"
"605","일정부분"
"606","부분표본"
"607","알리코트"
"608","알칼리청"
"609","알칼리화상"
"610","알칼리변성법"
"611","알칼리변성검사"
"612","알칼리역류위염"
"613","알칼리용액"
"614","알칼리뇨"
"615","알칼리뇨"
"616","알캅톤뇨"
"617","요막관"
"618","요막공간액"
"619","요막강액"
"620","요막혈관연결쌍둥이"
"621","탯줄연결쌍둥이"
"622","대립유전자배제"
"623","맞섬돌연변이"
"624","대립돌연변이"
"625","알레르기혈청"
"626","알레르기기관지폐아스페르길루스증"
"627","알레르기결막염"
"628","알레르기자색반병"
"629","알레르기코곁굴염"
"630","알레르기부비동염"
"631","알레르기혈관염"
"632","동종면역용혈빈혈"
"633","동종면역중성구감소"
"634","동종면역"
"635","알로퓨리놀"
"636","주기부정맥"
"637","주기불규칙맥"
"638","알록산뇨"
"639","국한탈모"
"640","두덩탈모"
"641","치부탈모"
"642","전신탈모"
"643","전신털빠짐"
"644","알파과립"
"645","알파운동신경세포"
"646","교류"
"647","교대눈떨림"
"648","교대안진"
"649","교대맥박"
"650","교대사시"
"651","고도"
"652","표고"
"653","고도순응"
"654","수평반맹"
"655","상하반맹"
"656","머리높이길이지수"
"657","수평시야결손"
"658","이타주의"
"659","백반"
"660","백반육아종"
"661","명반육아종"
"662","알루미늄"
"663","알루미늄가루병"
"664","알루미늄박막"
"665","알루미늄증"
"666","염화알루미늄"
"667","허파꽈리방"
"668","폐포방"
"669","꽈리싹"
"670","폐포희석인자"
"671","허파꽈리희석인자"
"672","폐포관"
"673","허파꽈리관"
"674","이틀샛길"
"675","치조루"
"676","이틀골절"
"677","치조골절"
"678","폐포산소압"
"679","허파꽈리산소압"
"680","폐포관류"
"681","꽈리관류"
"682","이틀뼈막"
"683","치조골막"
"684","폐포주머니"
"685","꽈리주머니"
"686","폐포소낭"
"687","꽈리구조"
"688","폐포구조"
"689","포상구조"
"690","허파꽈리"
"691","폐포"
"692","이틀"
"693","치조"
"694","해마백색판"
"695","아말감조작기"
"696","아말감충전기"
"697","흑암시"
"698","일과성흑암시"
"699","흑암시고양이눈"
"700","흑암시묘안"
"701","흑암시동공확대"
"702","흑암시눈떨림"
"703","흑암시동공"
"704","모호"
"705","불분명"
"706","모호생식기"
"707","양손서투른"
"708","양수비능숙"
"709","양성"
"710","난청"
"711","청력저하"
"712","약시눈떨림"
"713","약시안진"
"714","앰부주머니"
"715","구급차"
"716","앰뷸런스"
"717","보행"
"718","이동"
"719","외래"
"720","통원"
"721","보행"
"722","보행자동증"
"723","외래진료"
"724","통원진료"
"725","외래복막투석"
"726","통원형정신분열병"
"727","통원수술"
"728","멜라닌결핍모반"
"729","사기상아질경계"
"730","아미노산순서"
"731","아미노기"
"732","아미노당"
"733","아미노산뇨"
"734","아미노히푸르산"
"735","아미노퀸"
"736","암모늄"
"737","염화암모늄"
"738","암모늄질산염"
"739","암모늄살리실산염"
"740","암모늄황산염"
"741","양막외배엽이음부"
"742","양막내주입"
"743","양막결절증"
"744","양막절단"
"745","양막관"
"746","양수"
"747","양수지수"
"748","모드초음파"
"749","무정형"
"750","무구조"
"751","무정형밀도"
"752","무형태아"
"753","양친유전"
"754","양성표면활성제"
"755","양성화합물"
"756","증폭약화"
"757","진폭"
"758","진폭조정"
"759","팽대"
"760","자궁관팽대착상"
"761","난관팽대착상"
"762","팽대신경"
"763","팽대부신경"
"764","팽대부임신"
"765","팽대능선"
"766","팽대부위"
"767","팽대고랑"
"768","팽대부홈"
"769","팽대부향성림프류"
"770","절단"
"771","자름"
"772","절단술"
"773","절단신경종"
"774","잘린끝"
"775","절단단"
"776","음치증"
"777","편도핵"
"778","아밀로이드판"
"779","녹말뇨"
"780","상행패임맥박"
"781","청각없음"
"782","무청각"
"783","혐기균"
"784","무산소균"
"785","무산소균연조직염"
"786","무산소배양"
"787","무산소배양"
"788","혐기배양"
"789","성장기탈모"
"790","항문기둥"
"791","항문융기"
"792","항문쿠션"
"793","항문열창"
"794","항문굴"
"795","항문동"
"796","항문경"
"797","무알부민혈증"
"798","유사물질"
"799","유사체"
"800","분석기법"
"801","강박신경증"
"802","아나필락시스자색반병"
"803","연결부궤양"
"804","해부적교합기"
"805","해부학적코담배갑"
"806","고정융모"
"807","팔꿈치근"
"808","주근"
"809","실론구충"
"810","두비니구충"
"811","남성체형"
"812","남성갱년기"
"813","빈혈잡음"
"814","무뇌아"
"815","뇌없는아이"
"816","무뇌체"
"817","마취기구"
"818","마취회로"
"819","홀배수체"
"820","동맥류"
"821","동맥자루"
"822","동맥류뼈낭종"
"823","동맥류잡음"
"824","동맥류체질"
"825","동맥자루혈종"
"826","동맥류혈종"
"827","동맥류잡음"
"828","동맥류떨림"
"829","동맥자루절제"
"830","동맥류절제"
"831","동맥자루성형"
"832","동맥류성형"
"833","동맥자루꿰맴"
"834","동맥류봉합"
"835","동맥자루절개"
"836","동맥류절개"
"837","혈관면역모세포림프절병"
"838","혈관면역모구"
"839","세포림프종"
"840","국한혈관각화종"
"841","광범위몸통혈관각화종"
"842","혈관루푸스모양"
"843","혈관루푸스모양사르코이드증"
"844","해면혈관종"
"845","혈관모반"
"846","혈관신경병"
"847","혈관신경성부종"
"848","혈관신경자색반병"
"849","혈관압박"
"850","광동주혈선충"
"851","앞방각후퇴녹내장"
"852","전방각후퇴녹내장"
"853","폐쇄각녹내장"
"854","옹스트롬단위"
"855","고통"
"856","각가속도"
"857","눈구석동맥"
"858","안각동맥"
"859","구석눈꺼풀염"
"860","안각안검염"
"861","구석눈꺼풀결막염"
"862","안각안검결막염"
"863","구석입술염"
"864","구석입술증"
"865","눈구석결막염"
"866","각편위"
"867","각거리"
"868","각주파수"
"869","모이랑"
"870","각회"
"871","각운동"
"872","모패임"
"873","각절흔"
"874","입꼬리염"
"875","구각염"
"876","눈구석정맥"
"877","안각정맥"
"878","경사"
"879","각형성"
"880","무형체"
"881","동물접종"
"882","아니무스"
"883","심혼"
"884","비등장액"
"885","비등방확산"
"886","고리모양배열"
"887","고리모양협착"
"888","고리모양코누스"
"889","고리탄력섬유거대세포육아종"
"890","환상탄력섬유거대세포육아종"
"891","고리홍반"
"892","고리처녀막"
"893","노뼈머리띠인대"
"894","요골윤상인대"
"895","고리핵"
"896","고리이자"
"897","고리췌장"
"898","고리태반"
"899","고리가려움발진"
"900","고리건선"
"901","고리그물섬유"
"902","고리경화"
"903","환상경화"
"904","고리암점"
"905","윤상암점"
"906","고리포도종"
"907","환상포도종"
"908","고리층판"
"909","고리성형"
"910","탈장고리봉합"
"911","고리나선신경종말"
"912","고리"
"913","테"
"914","윤"
"915","섬모체고리"
"916","섬유테"
"917","섬유륜"
"918","항문피부선"
"919","이상전도"
"920","이상삼색형색각"
"921","색약"
"922","단주모임"
"923","금주모임"
"924","얼룩날개모기"
"925","학질모기"
"926","항문직장경계"
"927","항문곧창자경계"
"928","무배란월경"
"929","배란없음"
"930","무배란"
"931","무배란출혈"
"932","무배란월경주기"
"933","무배란월경주기"
"934","렌즈고리"
"935","빗장밑신경고리"
"936","거위다리주머니"
"937","거위다리윤활낭"
"938","대항근"
"939","길항근"
"940","아래팔"
"941","앞방향전도"
"942","제방향요로조영"
"943","생전혈전"
"944","분만전간호"
"945","산전간호"
"946","분만전출혈"
"947","자궁앞위치"
"948","앞바닥구역기관지"
"949","앞십자인대"
"950","전십자인대"
"951","앞유리체섬유혈관증식"
"952","앞뼈사이신경증후군"
"953","전방골간신경증후군"
"954","앞심실사이고랑"
"955","전심실간구"
"956","앞음순연결부"
"957","앞세로인대"
"958","전종인대"
"959","앞정중틈새"
"960","앞콧구멍"
"961","전비공"
"962","앞척추기구고정술"
"963","앞관자밑접근법"
"964","전방측두하접근법"
"965","앞마름섬유체핵"
"966","전능형체핵"
"967","앞포도막염"
"968","전포도막염"
"969","앞배쪽핵"
"970","전복측핵"
"971","앞가쪽핵"
"972","전외측핵"
"973","앞가쪽고랑"
"974","전측구"
"975","앞안쪽핵"
"976","전내측핵"
"977","장정기"
"978","인간친화곰팡이"
"979","알레르기약"
"980","항알레르기제"
"981","아메바약"
"982","항아메바제"
"983","항불안제"
"984","불안치료제"
"985","부정맥약"
"986","항부정맥제"
"987","항균범위"
"988","항균스펙트럼"
"989","항균물질"
"990","항생제유발"
"991","항체포획효소면역측정"
"992","항체매개면역"
"993","항체생산세포"
"994","항결석"
"995","항암제"
"996","항응고"
"997","항응고제"
"998","항응고제"
"999","항응고효과"
"1000","항응고"
"1001","항경련"
"1002","항경련제"
"1003","항경련제투약"
"1004","앞정강근반사"
"1005","전경근반사"
"1006","앞정강근징후"
"1007","당뇨병약"
"1008","항이뇨"
"1009","이뇨억제"
"1010","항이뇨"
"1011","이뇨억제"
"1012","항이뇨제"
"1013","항이뇨성전신부종"
"1014","항이뇨호르몬"
"1015","항이중가닥"
"1016","항체"
"1017","역방향전도"
"1018","역전도신경자극"
"1019","구토약"
"1020","항구토제"
"1021","항뇌전증제"
"1022","항곰팡이"
"1023","항진균"
"1024","항진균제"
"1025","항진균작용"
"1026","항진균제"
"1027","항진균물질"
"1028","항원포획측정"
"1029","항원확산상수"
"1030","항원자극"
"1031","항녹내장"
"1032","항글로불린"
"1033","항글로불린반응"
"1034","항글로불린시약"
"1035","항글로불린검사"
"1036","항중력복"
"1037","비행복"
"1038","항혈우병글로불린"
"1039","항혈우병혈장"
"1040","항히스타민제"
"1041","항사람글로불린"
"1042","항인체글로불린"
"1043","고혈압약"
"1044","항고혈압제"
"1045","항림프구글로불린"
"1046","항림프구혈청"
"1047","말라리아약"
"1048","항말라리아제"
"1049","항균스펙트럼"
"1050","항균역"
"1051","항균제감수성"
"1052","항균제감수성검사"
"1053","항무스카린제"
"1054","구역질예방"
"1055","구역질약"
"1056","항신경염인자"
"1057","항중성구세포질항체"
"1058","항핵항체"
"1059","항핵항체검사"
"1060","살빼는약"
"1061","비만치료제"
"1062","이구제"
"1063","이약"
"1064","항백일해"
"1065","항혈소판제"
"1066","항혈소판혈청"
"1067","항가려움"
"1068","가려움약"
"1069","가려움약"
"1070","정신병약"
"1071","해열제"
"1072","항광견병혈청"
"1073","항역류술기"
"1074","항역류판막"
"1075","항류마티스"
"1076","항류마티스제"
"1077","항괴혈병"
"1078","항괴혈병제"
"1079","항괴혈병인자"
"1080","지루약"
"1081","경련약"
"1082","항경련제"
"1083","방부제"
"1084","살균제"
"1085","항혈청"
"1086","침샘억제"
"1087","침분비억제제"
"1088","땀억제"
"1089","땀억제제"
"1090","항파상풍혈청"
"1091","항가슴샘세포글로불린"
"1092","항흉선세포글로불린"
"1093","항가슴샘세포혈청"
"1094","항흉선세포혈청"
"1095","갑상샘약"
"1096","항갑상선제"
"1097","항독성글로불린"
"1098","항독소면역"
"1099","항독소혈청"
"1100","항독소단위"
"1101","맞구슬"
"1102","대이주"
"1103","결핵약"
"1104","항결핵제"
"1105","항암제"
"1106","기침완화"
"1107","기침약"
"1108","진해제"
"1109","항기침효과"
"1110","진해효과"
"1111","바이러스약"
"1112","항바이러스제"
"1113","방"
"1114","고리"
"1115","테"
"1116","무뇨"
"1117","항문"
"1118","항문염"
"1119","불안신경증"
"1120","불안공포인격"
"1121","불안인격장애"
"1122","대동맥자루"
"1123","대동맥류"
"1124","대동맥갈림"
"1125","대동맥분기"
"1126","대동맥팽대"
"1127","대동맥구멍"
"1128","대동맥판막기능부전"
"1129","대동맥잘룩"
"1130","대동맥협부"
"1131","대동맥잡음"
"1132","대동맥판잡음"
"1133","대동맥판역류"
"1134","대동맥굴"
"1135","대동맥동"
"1136","대동맥굴압력수용기"
"1137","대동맥굴샛길"
"1138","대동맥동루"
"1139","대동맥굴자루"
"1140","대동맥굴동맥류"
"1141","대동맥판협착"
"1142","대동맥허파동맥사이막"
"1143","대동맥폐동맥중격"
"1144","대동정맥샛길"
"1145","대동정맥루"
"1146","대동맥창자샛길"
"1147","대동맥장관루"
"1148","성교못함증"
"1149","성교불능"
"1150","피부없는"
"1151","무표피"
"1152","무포피"
"1153","구멍"
"1154","허파꼭대기"
"1155","폐꼭대기"
"1156","무수정체물집각막병"
"1157","무수정체수포각막병"
"1158","무수정체녹내장"
"1159","무음가슴소리"
"1160","아프타"
"1161","아프타앙기나"
"1162","아프타입안염"
"1163","아프타구내염"
"1164","아프타궤양"
"1165","아프토바이러스"
"1166","뿌리끝육아종"
"1167","치근첨육아종"
"1168","심장꼭대기박동"
"1169","심첨박동"
"1170","꼭대기구역기관지"
"1171","꼭대기뒤구역기관지"
"1172","포자돌기"
"1173","무뇌하수체"
"1174","선천피부무형성"
"1175","골수무형성백혈병"
"1176","신생아무호흡"
"1177","무호흡통기법"
"1178","지속들숨"
"1179","지속흡입"
"1180","지속흡입중추"
"1181","지속흡입호흡"
"1182","아포크린관"
"1183","아포크린모반"
"1184","수렴제"
"1185","기피제"
"1186","등줄쥐"
"1187","널힘줄절제"
"1188","건막절제"
"1189","널힘줄꿰맴"
"1190","건막봉합"
"1191","널힘줄"
"1192","건막"
"1193","널힘줄염"
"1194","건막염"
"1195","널힘줄절개"
"1196","건막절개"
"1197","견인골단골절"
"1198","뼈돌기골절"
"1199","뇌중풍"
"1200","아포키닌"
"1201","장치"
"1202","장비"
"1203","기관"
"1204","겉보기확산계수"
"1205","충수동맥"
"1206","막창자꼬리동맥"
"1207","팔다리협동운동불능"
"1208","팔다리뼈대"
"1209","사지골격"
"1210","부속골격"
"1211","사과젤리결절"
"1212","접촉면"
"1213","인접면"
"1214","접근봉합"
"1215","얼굴없는태아"
"1216","적성"
"1217","적성검사"
"1218","아푸도마"
"1219","종양"
"1220","물"
"1221","수"
"1222","왕수"
"1223","물탓가려움"
"1224","수인성가려움"
"1225","물공포"
"1226","수도관"
"1227","물"
"1228","방수"
"1229","방수흐림"
"1230","방수흐름"
"1231","방수"
"1232","방수형성"
"1233","방수"
"1234","방수유입"
"1235","방수유출"
"1236","방수배출"
"1237","방수유출률"
"1238","수용성페니실린"
"1239","수용액"
"1240","물용액"
"1241","수성부유액"
"1242","방수유입현상"
"1243","거미막융모"
"1244","지주막융모"
"1245","거미막과립"
"1246","지주막과립"
"1247","임의운동교합기"
"1248","분지세정맥"
"1249","아르보바이러스"
"1250","비방약"
"1251","아치받침"
"1252","궁지지대"
"1253","원시소뇌"
"1254","원시소뇌"
"1255","원시겉질"
"1256","원시피질"
"1257","구조적왜곡"
"1258","건축위생"
"1259","구조"
"1260","활꼴구역"
"1261","활꼴동맥"
"1262","궁상동맥"
"1263","활꼴능선"
"1264","활꼴융기"
"1265","활꼴선"
"1266","활꼴핵"
"1267","궁형핵"
"1268","활암점"
"1269","활꼴암점"
"1270","만곡"
"1271","활"
"1272","노년고리"
"1273","노년환"
"1274","뇌혈관더미"
"1275","투명구역"
"1276","아레나바이러스"
"1277","성근조직"
"1278","취화은"
"1279","은"
"1280","아르지니노숙신산염"
"1281","아르지니노숙신산뇨"
"1282","아가일로버트슨동공"
